_step,_timestamp,_runtime,step,extrap/loss_L1024,extrap/loss_L2048,extrap/loss_L512,extrap/ppl_L1024,extrap/ppl_L2048,extrap/ppl_L512,optim/lr,stability/grad_norm,stability/train_loss_is_finite,stability/val_loss_is_finite,system/inference_tokens_per_sec,system/peak_gpu_mem_gb,system/sec_per_virtual_epoch,system/tokens_per_sec,system/virtual_epoch,train/loss,val/best_loss,val/best_perplexity,val/best_step,val/loss,val/perplexity
12,1779395811.6479864,1536.873112633,6000,,,,,,,0.0001742495190511606,1.4251341819763184,1,1,52748.29394384157,5.134030342102051,306267.65300777915,16226.259767216663,0.004945288623528364,4.1928558349609375,4.812533462047577,123.04294761725839,5500,4.865238153934479,129.7018239336115
13,1779395937.9685886,1663.193609254,6500,,,,,,,0.0001558240681302303,1.3559062480926514,1,1,52713.99092747874,5.134030342102051,305985.0377089153,16241.246739415994,0.005357396008822395,4.381324768066406,4.795122134685516,120.91914930349581,6500,4.795122134685516,120.91914930349581
14,1779396062.836089,1788.061200932,7000,,,,,,,0.00013756954745850397,1.4589141607284546,1,1,52891.83912632647,5.134030342102051,306051.6367695976,16237.712526076793,0.005769503394116425,3.7097537517547607,4.795122134685516,120.91914930349581,6500,4.806785309314728,122.33770681940017
15,1779396190.9940152,1916.219067315,7500,,,,,,,0.00011982600421721645,1.2528406381607056,1,1,52884.06570060004,5.134030342102051,306104.737702824,16234.895719989217,0.006181610779410456,3.701476812362671,4.781394302845001,119.27053340697786,7500,4.781394302845001,119.27053340697786
16,1779396317.5768073,2042.801688827,8000,,,,,,,0.00010292396704487966,1.415178656578064,1,1,53017.48461076481,5.134030342102051,306175.66368824267,16231.134885560909,0.006593718164704486,3.8006677627563477,4.777828824520111,118.84603412651755,8000,4.777828824520111,118.84603412651755
17,1779396442.4092095,2167.634354079,8500,,,,,,,8.717828891413191e-05,1.4362096786499023,1,1,53019.16844058593,5.134030342102051,306223.2056379553,16228.614959623552,0.007005825549998517,3.9218997955322266,4.777828824520111,118.84603412651755,8000,4.8030821800231935,121.8855122580324
18,1779396568.7406101,2293.965612294,9000,,,,,,,7.288228201658188e-05,1.5627304315567017,1,1,53017.128590794135,5.134030342102051,306016.1072727886,16239.597778982343,0.007417932935292547,3.523181915283203,4.697725331783294,109.69736333756832,9000,4.697725331783294,109.69736333756832
19,1779396693.4678838,2418.693039031,9500,,,,,,,6.030225391164706e-05,1.4858976602554321,1,1,52803.42794546968,5.134030342102051,306051.0819783803,16237.741960837293,0.007830040320586578,3.8661141395568848,4.697725331783294,109.69736333756832,9000,4.709817957878113,111.03194557485547
20,1779396819.8527014,2545.077832853,10000,,,,,,,4.967254672059517e-05,1.3723082542419434,1,1,53000.75265343902,5.134030342102051,306083.75695458887,16236.008553493073,0.008242147705880607,3.77291202545166,4.697725331783294,109.69736333756832,9000,4.707342040538788,110.75737969705771
21,1779396944.788007,2670.01312548,10500,,,,,,,4.11911717762171e-05,1.6760835647583008,1,1,52809.536126748804,5.134030342102051,305944.4272079875,16243.402572656028,0.008654255091174639,3.4459831714630127,4.697725331783294,109.69736333756832,9000,4.7211473941802975,112.29702773188609
22,1779397069.5170574,2794.742167402,11000,,,,,,,3.501612104634899e-05,1.4904810190200806,1,1,52692.75364617493,5.134030342102051,305795.3245825929,16251.322687105887,0.009066362476468668,2.6391713619232178,4.697725331783294,109.69736333756832,9000,4.717583286762237,111.89750146251811
23,1779397194.2326257,2919.457708972,11500,,,,,,,3.126242404244361e-05,1.5234653949737549,1,1,52831.28773621854,5.134030342102051,305657.28600961383,16258.661983420514,0.0094784698617627,3.7073073387145996,4.697725331783294,109.69736333756832,9000,4.716181910037994,111.74080073249023
24,1779397318.9536817,3044.178696551,12000,,,,,,,3.0000005037416198e-05,1.6180590391159058,1,1,52890.43849051554,5.134030342102051,305532.08880268974,16265.32425930985,0.009890577247056729,4.15178918838501,4.697725331783294,109.69736333756832,9000,4.71422815322876,111.52269950994155
25,1779397371.200391,3096.425512871,,4.435383379459381,4.714247477054596,4.638145911693573,84.38446996014987,111.52485457598567,103.3525450835619,,,,,,,,,,,,,,,
