_step,_timestamp,_runtime,step,extrap/loss_L1024,extrap/loss_L2048,extrap/loss_L512,extrap/ppl_L1024,extrap/ppl_L2048,extrap/ppl_L512,optim/lr,stability/grad_norm,stability/train_loss_is_finite,stability/val_loss_is_finite,system/inference_tokens_per_sec,system/peak_gpu_mem_gb,system/sec_per_virtual_epoch,system/tokens_per_sec,system/virtual_epoch,train/loss,val/best_loss,val/best_perplexity,val/best_step,val/loss,val/perplexity
10,1779428573.411702,1181.533957358,5000,,,,,,,0.00021024349612952672,1.302240014076233,1,1,63872.68419529287,4.236458778381348,140737.58876508352,17662.92747951873,0.008238671003503083,3.4537551403045654,4.146820199489594,63.23261318670567,4500,4.223985290527343,68.30515848061788
11,1779428686.795988,1294.918532221,5500,,,,,,,0.0001925026689329299,1.4258842468261719,1,1,63459.87066865576,4.236458778381348,140453.61935379254,17698.638421971555,0.009062538103853391,3.4101226329803467,4.146820199489594,63.23261318670567,4500,4.195951747894287,66.41691366354107
12,1779428800.4180624,1408.540599172,6000,,,,,,,0.0001742495190511606,1.3773256540298462,1,1,63512.44031116039,4.236458778381348,140242.83359598494,17725.239573818537,0.0098864052042037,3.2326979637145996,4.146820199489594,63.23261318670567,4500,4.1771840929985045,65.18204796098969
13,1779428914.0351958,1522.157565669,6500,,,,,,,0.0001558240681302303,1.4693340063095093,1,1,64102.62401097032,4.236458778381348,140061.80161039438,17748.149712615996,0.010710272304554009,3.272878408432007,4.146820199489594,63.23261318670567,4500,4.1983076453208925,66.57356955967873
14,1779429027.7166264,1635.839007516,7000,,,,,,,0.00013756954745850397,1.5055001974105835,1,1,63740.8788259778,4.236458778381348,139916.45596960565,17766.586544616337,0.011534139404904315,3.600320339202881,4.146820199489594,63.23261318670567,4500,4.217102432250977,67.83663798496575
15,1779429143.4649496,1751.587250547,7500,,,,,,,0.00011982600421721645,1.50925874710083,1,1,63608.33813176371,4.236458778381348,139951.25935458735,17762.16831105292,0.012358006505254624,3.292433738708496,4.146820199489594,63.23261318670567,4500,4.22613205909729,68.45195135679977
16,1779429256.992615,1865.115091507,8000,,,,,,,0.00010292396704487966,1.5199661254882812,1,1,63680.22515719868,4.236458778381348,139819.91974008537,17778.85317500528,0.013181873605604933,3.1051411628723145,4.146820199489594,63.23261318670567,4500,4.249059212207794,70.0394890453654
17,1779429370.608775,1978.731293851,8500,,,,,,,8.717828891413191e-05,1.4647494554519653,1,1,63633.44090168149,4.236458778381348,139707.8079708008,17793.1202278941,0.014005740705955241,2.708683967590332,4.146820199489594,63.23261318670567,4500,4.247451913356781,69.9270050769898
18,1779429484.2256413,2092.347894013,9000,,,,,,,7.288228201658188e-05,1.6023261547088623,1,1,63689.04868626657,4.236458778381348,139606.38349553474,17806.04698551989,0.01482960780630555,2.949368476867676,4.146820199489594,63.23261318670567,4500,4.272329437732696,71.68843501491284
19,1779429597.8624308,2205.984702545,9500,,,,,,,6.030225391164706e-05,1.5260772705078125,1,1,63659.27605153652,4.236458778381348,139518.4273727072,17817.272390545044,0.01565347490665586,2.923609972000122,4.146820199489594,63.23261318670567,4500,4.280849623680115,72.30184327695973
20,1779429713.3398004,2321.46200312,10000,,,,,,,4.967254672059517e-05,1.5859829187393188,1,1,63766.63771099836,4.236458778381348,139551.8811216083,17813.001186517802,0.016477342007006165,2.8028976917266846,4.146820199489594,63.23261318670567,4500,4.250797498226166,70.16134358824755
21,1779429826.6937509,2434.816240944,10500,,,,,,,4.11911717762171e-05,1.6057062149047852,1,1,64070.67733046356,4.236458778381348,139458.40686292047,17824.940639422577,0.017301209107356476,2.7501251697540283,4.146820199489594,63.23261318670567,4500,4.267420697212219,71.33739737033612
22,1779429940.4429548,2548.565506834,11000,,,,,,,3.501612104634899e-05,1.6077404022216797,1,1,63548.81490485934,4.236458778381348,139393.2119776255,17833.277451121583,0.018125076207706783,2.9697422981262207,4.146820199489594,63.23261318670567,4500,4.2530993819236755,70.3230328648088
23,1779430054.162034,2662.28438157,11500,,,,,,,3.126242404244361e-05,1.6631016731262207,1,1,63908.9371271499,4.236458778381348,139334.9534876409,17840.73387027395,0.01894894330805709,2.927765369415283,4.146820199489594,63.23261318670567,4500,4.262328743934631,70.97507392586645
24,1779430167.9169378,2776.039276177,12000,,,,,,,3.0000005037416198e-05,1.582931637763977,1,1,63133.49908313292,4.236458778381348,139281.8442654606,17847.536677229677,0.0197728104084074,2.9097237586975098,4.146820199489594,63.23261318670567,4500,4.281617891788483,72.3574118203623
25,1779430226.5048044,2834.627090047,,4.281449222564698,4.634562683105469,4.417183411121369,72.3452083810767,102.98287199648767,82.86256658450836,,,,,,,,,,,,,,,
